index,orig_motif,perm_str,violated_covers,primary_label,GD_flag,Front_flag,BRE_flag,DCO_flag,APD_flag,Other_flag
190,190,5 8 3 1 4 6 2 7 10 11 9,"(1,3);(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
191,191,1 3 8 10 4 2 9 6 5 11 7,"(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
192,192,3 2 7 1 10 5 4 6 8 9 11,"(1,3);(6,7);(9,10)",FrontEndMove,0,1,1,1,0,0
193,193,2 6 3 1 9 7 10 5 4 8 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0
194,194,1 2 3 6 7 5 4 9 11 8 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
195,195,5 6 2 1 4 3 9 10 8 7 11,"(1,5);(7,8);(8,9)",FrontEndMove,0,1,1,0,0,0
196,196,1 5 3 2 4 9 10 7 6 8 11,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
197,197,3 1 4 6 2 9 8 5 7 11 10,"(1,3);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
198,198,2 3 1 6 10 4 9 5 8 11 7,"(1,3);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
199,199,4 1 3 5 10 9 7 6 2 8 11,"(1,4);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
200,200,1 3 8 10 11 2 5 6 4 7 9,"(4,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
201,201,4 5 3 9 6 7 1 10 11 2 8,"(1,3);(1,4);(1,5);(8,9)",GlobalDistortion,1,1,1,0,0,0
202,202,4 8 1 7 11 3 2 9 10 5 6,"(1,4);(3,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
203,203,6 1 2 3 5 4 9 7 10 11 8,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
204,204,3 5 4 7 10 6 8 9 1 2 11,"(1,3);(1,4);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
205,205,4 5 3 6 9 2 11 1 7 8 10,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
206,206,3 6 4 5 2 9 8 10 11 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
207,207,3 4 5 8 9 11 7 1 10 2 6,"(1,3);(1,4);(1,5);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
208,208,3 2 8 1 7 6 9 10 11 4 5,"(1,3);(4,8);(5,6);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
209,209,4 5 8 6 1 3 11 9 2 7 10,"(1,4);(1,5);(3,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
210,210,4 9 3 1 2 6 11 5 7 8 10,"(1,3);(1,4);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
211,211,4 3 8 7 1 2 11 10 5 6 9,"(1,3);(1,4);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
212,212,3 1 11 9 6 7 2 4 5 8 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
213,213,2 3 7 6 5 8 4 9 10 11 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(6,7)",GlobalDistortion,1,1,1,0,0,0
214,214,3 9 7 8 1 2 10 6 4 11 5,"(1,3);(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
215,215,3 2 10 4 9 7 8 5 11 1 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
216,216,3 1 9 6 7 2 8 10 11 4 5,"(1,3);(4,8);(5,6);(8,9)",GlobalDistortion,1,1,1,0,0,0
217,217,7 5 6 2 3 8 9 10 1 11 4,"(1,3);(1,5);(4,8);(6,7)",GlobalDistortion,1,1,1,0,0,0
218,218,3 4 8 11 7 2 1 5 10 9 6,"(1,3);(1,4);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
219,219,6 5 2 11 3 4 8 10 7 1 9,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
220,220,3 2 5 6 7 4 11 1 9 8 10,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
221,221,2 5 6 1 10 4 8 3 11 7 9,"(1,5);(3,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
222,222,3 1 5 11 4 10 7 6 2 8 9,"(1,3);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
223,223,4 3 6 1 7 8 10 11 5 2 9,"(1,3);(1,4);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
224,224,5 1 3 2 10 4 11 6 7 8 9,"(1,5);(9,10)",FrontEndMove,0,1,0,1,0,0
225,225,2 3 11 6 9 8 4 10 7 5 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
226,226,4 3 2 10 11 7 1 6 8 9 5,"(1,3);(1,4);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
227,227,5 3 6 7 8 1 4 10 11 2 9,"(1,3);(1,5);(4,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
228,228,3 4 6 8 11 2 5 10 9 1 7,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
229,229,3 7 1 2 5 8 9 10 11 6 4,"(1,3);(4,8);(6,7)",FrontEndMove,0,1,1,0,0,0
230,230,4 5 3 8 2 1 11 10 9 6 7,"(1,3);(1,4);(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
231,231,3 4 5 11 2 8 1 6 7 9 10,"(1,3);(1,4);(1,5);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
232,232,1 9 6 2 10 7 4 5 8 3 11,"(3,8);(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
233,233,4 5 8 7 3 9 1 10 6 11 2,"(1,3);(1,4);(1,5);(3,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
234,234,4 3 6 1 7 8 10 5 9 11 2,"(1,3);(1,4);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
235,235,2 3 9 6 1 8 10 11 5 7 4,"(1,3);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
236,236,3 10 1 4 5 11 6 7 8 9 2,"(1,3);(9,10)",FrontEndMove,0,1,0,1,0,0
237,237,3 2 5 6 7 9 1 10 11 4 8,"(1,3);(1,5);(8,9)",FrontEndMove,0,1,1,0,0,0
238,238,3 5 8 4 6 1 2 11 7 9 10,"(1,3);(1,4);(1,5);(4,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
239,239,8 1 4 5 6 9 3 2 10 7 11,"(3,8);(4,8);(7,8)",BlockReorderExtreme,0,0,1,0,1,0
240,240,1 2 3 4 10 5 11 9 8 6 7,"(7,8);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
241,241,10 3 4 5 7 8 2 6 9 1 11,"(1,3);(1,4);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
242,242,3 5 6 1 2 10 11 8 7 4 9,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
243,243,2 3 5 7 1 9 8 6 10 4 11,"(1,3);(1,5);(4,8);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
244,244,4 5 6 7 8 2 3 11 1 10 9,"(1,3);(1,4);(1,5);(3,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
245,245,4 1 5 6 7 8 11 9 10 3 2,"(1,4);(3,8);(10,11)",FrontEndMove,0,1,1,1,0,0
246,246,7 8 3 1 6 9 10 2 4 5 11,"(1,3);(3,8);(4,8);(5,6);(6,7)",GlobalDistortion,1,1,1,0,0,0
247,247,7 3 4 5 8 9 6 2 1 10 11,"(1,3);(1,4);(1,5);(6,7)",GlobalDistortion,1,1,1,0,0,0
248,248,6 2 3 8 10 11 9 1 4 5 7,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
249,249,4 8 3 9 5 6 7 10 11 1 2,"(1,3);(1,4);(1,5);(3,8);(7,8)",GlobalDistortion,1,1,1,0,0,0
250,250,7 4 2 3 11 1 8 9 5 6 10,"(1,3);(1,4);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
251,251,10 1 2 3 5 11 7 6 4 9 8,"(6,7);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
252,252,10 6 2 5 3 4 11 1 7 8 9,"(1,3);(1,4);(1,5);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
253,253,1 4 7 8 5 6 11 3 9 2 10,"(3,8);(6,7);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
254,254,3 5 6 1 2 7 9 10 8 11 4,"(1,3);(1,5);(4,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
255,255,3 5 8 2 7 10 11 6 9 4 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
256,256,7 8 2 3 5 11 1 4 6 10 9,"(1,3);(1,5);(3,8);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
257,257,1 3 4 9 5 10 11 6 7 8 2,"(8,9)",BlockReorderExtreme,0,0,1,0,1,0
258,258,2 3 11 4 1 10 9 6 5 7 8,"(1,3);(1,4);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
259,259,6 3 1 2 4 10 8 9 11 5 7,"(1,3);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
260,260,3 6 4 11 5 2 10 7 1 8 9,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
261,261,7 3 4 2 8 9 10 11 1 5 6,"(1,3);(1,4);(6,7)",FrontEndMove,0,1,1,0,0,0
262,262,7 3 1 8 4 5 6 10 2 11 9,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
263,263,10 3 1 2 5 9 4 8 6 11 7,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
264,264,2 3 11 8 1 5 10 4 9 7 6,"(1,3);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
265,265,3 4 6 2 8 5 11 1 7 10 9,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
266,266,3 9 1 6 2 5 10 11 4 7 8,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0
267,267,2 4 7 8 9 1 11 5 3 6 10,"(1,4);(3,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
268,268,1 4 5 10 11 2 9 6 3 7 8,"(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
269,269,3 4 7 1 2 8 11 9 6 5 10,"(1,3);(1,4);(5,6);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
270,270,3 7 11 1 8 4 5 6 2 10 9,"(1,3);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
271,271,3 1 10 5 6 7 2 9 4 11 8,"(1,3);(8,9);(9,10)",FrontEndMove,0,1,1,1,0,0
272,272,1 8 2 3 10 5 9 7 11 4 6,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
273,273,2 10 11 1 3 4 6 7 5 9 8,"(5,6);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
274,274,1 3 5 10 2 9 6 7 11 4 8,"(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
275,275,10 11 3 1 5 4 6 2 7 8 9,"(1,3);(9,10)",FrontEndMove,0,1,0,1,0,0
276,276,2 3 8 9 5 11 4 7 6 10 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
277,277,1 11 3 7 6 4 5 2 10 8 9,"(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
278,278,11 5 1 2 3 9 4 6 8 7 10,"(1,5);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
279,279,3 10 1 2 7 8 9 5 4 6 11,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
280,280,9 6 3 1 2 4 7 8 10 5 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0
281,281,3 8 6 5 9 4 7 1 2 10 11,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8)",GlobalDistortion,1,1,1,0,0,0
282,282,3 8 10 2 11 1 6 7 4 5 9,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
283,283,9 4 5 3 8 2 6 7 1 10 11,"(1,3);(1,4);(1,5);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
284,284,5 7 1 2 6 3 4 8 11 9 10,"(1,5);(6,7);(10,11)",FrontEndMove,0,1,1,1,0,0
285,285,3 5 1 10 11 9 2 6 4 7 8,"(1,3);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
286,286,11 3 1 10 4 2 7 6 8 9 5,"(1,3);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
287,287,10 3 4 1 5 8 7 11 6 9 2,"(1,3);(1,4);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
288,288,3 7 1 2 6 4 5 9 11 8 10,"(1,3);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
289,289,3 1 8 4 2 9 10 11 5 6 7,"(1,3);(4,8);(7,8)",FrontEndMove,0,1,1,0,0,0
290,290,9 10 3 4 2 1 5 8 11 6 7,"(1,3);(1,4);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
291,291,8 1 11 3 9 5 2 4 6 7 10,"(3,8);(4,8);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0
292,292,5 6 2 3 4 10 1 11 9 7 8,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
293,293,3 10 5 6 8 11 1 4 7 9 2,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
294,294,3 4 10 1 2 8 5 9 11 7 6,"(1,3);(1,4);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
295,295,1 2 3 11 5 10 4 9 6 7 8,"(8,9);(9,10);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
296,296,5 2 4 10 3 11 1 8 9 6 7,"(1,3);(1,4);(1,5);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
297,297,2 3 10 7 6 1 11 9 8 4 5,"(1,3);(4,8);(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
298,298,1 5 9 2 4 7 8 3 11 10 6,"(3,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
299,299,1 4 5 7 2 10 9 6 8 11 3,"(3,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0
300,300,10 3 5 11 7 1 6 8 4 9 2,"(1,3);(1,5);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
301,301,3 8 10 1 7 11 9 6 2 5 4,"(1,3);(4,8);(5,6);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
302,302,6 10 5 8 7 1 4 9 11 3 2,"(1,5);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
303,303,7 10 11 8 3 9 2 5 4 6 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
304,304,5 11 3 6 8 10 7 4 1 9 2,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
305,305,9 10 3 4 7 11 2 6 5 8 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
306,306,7 9 8 11 1 3 6 10 5 2 4,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
307,307,4 11 8 3 6 7 5 9 2 10 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
308,308,11 10 5 3 1 7 9 8 4 2 6,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
309,309,8 7 10 2 5 11 4 1 9 6 3,"(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
310,310,4 7 2 11 10 9 8 6 5 3 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
311,311,7 10 8 2 11 5 4 9 3 1 6,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
312,312,9 3 10 7 4 11 5 8 2 6 1,"(1,3);(1,4);(1,5);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
313,313,11 10 9 1 3 5 6 2 8 7 4,"(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
314,314,8 6 10 7 9 11 1 3 5 2 4,"(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
315,315,9 5 6 1 11 7 10 4 3 8 2,"(1,5);(8,9);(10,11)",FrontEndMove,0,1,1,1,0,0
316,316,11 8 3 10 6 2 7 5 1 9 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
317,317,11 6 9 8 2 5 3 10 7 1 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
318,318,9 6 11 7 3 8 10 2 5 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
319,319,10 8 5 7 3 9 1 2 11 6 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
320,320,10 5 8 11 6 9 1 3 7 4 2,"(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
321,321,3 9 10 6 11 2 4 8 5 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
322,322,8 11 3 6 7 10 2 1 9 5 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
323,323,7 11 10 5 8 9 2 3 6 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
324,324,8 6 11 7 10 5 3 2 4 9 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
325,325,11 9 7 1 10 5 6 3 2 4 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
326,326,5 11 10 3 6 9 8 1 7 2 4,"(1,3);(1,5);(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
327,327,11 7 4 10 6 3 5 8 9 2 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
328,328,7 3 2 11 10 8 9 4 5 1 6,"(1,3);(1,4);(1,5);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
329,329,6 11 4 5 9 3 2 10 8 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
330,330,7 11 4 3 9 2 8 6 5 10 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
331,331,9 8 11 1 5 3 4 10 2 7 6,"(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
332,332,3 10 1 11 9 6 8 4 7 5 2,"(1,3);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
333,333,9 11 6 4 2 8 3 5 10 7 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
334,334,7 5 3 11 9 6 8 4 2 10 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
335,335,3 10 9 11 7 1 2 8 5 6 4,"(1,3);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
336,336,11 5 8 10 2 7 1 6 4 9 3,"(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
337,337,9 6 8 10 4 7 3 5 11 2 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
338,338,3 11 9 7 6 10 8 1 5 4 2,"(1,3);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
339,339,10 9 5 11 3 7 6 1 4 8 2,"(1,3);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
340,340,11 10 9 1 5 7 4 6 2 3 8,"(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
341,341,7 10 8 1 3 11 5 9 4 6 2,"(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,0,1,0,1,0
342,342,5 11 10 7 3 4 8 2 1 9 6,"(1,3);(1,4);(1,5);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
343,343,10 9 11 1 2 8 4 7 3 5 6,"(3,8);(4,8);(6,7);(7,8);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0
344,344,9 7 3 5 10 8 11 1 6 4 2,"(1,3);(1,5);(4,8);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
345,345,9 6 11 3 7 1 5 8 2 10 4,"(1,3);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
346,346,9 7 3 10 4 8 6 5 11 2 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
347,347,8 11 7 3 10 5 1 2 9 6 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
348,348,10 1 11 5 8 9 7 3 4 2 6,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
349,349,10 6 11 9 3 8 2 5 7 1 4,"(1,3);(1,5);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
350,350,10 9 11 8 2 6 3 7 4 1 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
351,351,3 8 10 6 7 9 2 5 4 11 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
352,352,11 9 5 3 8 10 7 1 6 4 2,"(1,3);(1,5);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
353,353,9 6 11 3 10 7 5 1 4 2 8,"(1,3);(1,5);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
354,354,11 7 9 5 3 8 2 6 1 4 10,"(1,3);(1,5);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
355,355,10 7 3 5 9 8 11 6 1 4 2,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
356,356,4 1 6 11 10 9 3 8 7 5 2,"(1,4);(5,6);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
357,357,2 7 11 10 9 6 5 4 3 8 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
358,358,10 5 3 11 4 6 9 7 8 2 1,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
359,359,9 7 11 10 8 3 2 1 5 6 4,"(1,3);(3,8);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
360,360,11 3 10 9 8 5 2 1 6 4 7,"(1,3);(1,5);(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
361,361,2 9 7 10 6 11 4 8 1 3 5,"(1,4);(3,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
362,362,4 6 10 9 8 3 7 2 11 1 5,"(1,3);(1,4);(3,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
363,363,5 10 9 11 3 1 7 4 8 2 6,"(1,3);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
364,364,6 4 3 11 10 8 9 7 1 5 2,"(1,3);(1,4);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
365,365,2 10 7 11 5 9 4 3 6 8 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
366,366,11 7 5 2 9 3 6 10 1 4 8,"(1,3);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
367,367,6 4 8 10 7 5 11 1 3 2 9,"(1,4);(1,5);(3,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
368,368,7 10 2 8 11 6 9 4 3 5 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
369,369,10 3 7 9 5 8 11 6 2 1 4,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
370,370,4 9 10 3 1 11 6 8 7 5 2,"(1,3);(1,4);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
371,371,11 8 10 6 4 3 5 1 2 9 7,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
372,372,9 1 11 7 10 3 5 8 6 4 2,"(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
373,373,4 9 11 8 3 7 6 2 5 1 10,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
374,374,10 1 8 7 11 5 3 6 4 9 2,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
